"T1_1h_R1";"T1_2h_R1";"T1_3h_R1";"T1_4h_R1";"T1_5h_R1";"T1_6h_R1";"T2_1h_R1";"T2_2h_R1";"T2_3h_R1";"T2_4h_R1";"T2_5h_R1";"T2_6h_R1";"T3_1h_R1";"T3_2h_R1";"T3_3h_R1";"T3_4h_R1";"T3_5h_R1";"T3_6h_R1";"T1_1h_R2";"T1_2h_R2";"T1_3h_R2";"T1_4h_R2";"T1_5h_R2";"T1_6h_R2";"T2_1h_R2";"T2_2h_R2";"T2_3h_R2";"T2_4h_R2";"T2_5h_R2";"T2_6h_R2";"T3_1h_R2";"T3_2h_R2";"T3_3h_R2";"T3_4h_R2";"T3_5h_R2";"T3_6h_R2"
"G1251";0.1605957;0.2155833;-1.107873;-1.16042;-0.7905573;-0.5179383;-0.5799242;0.3063504;-0.649308;-2.733509;-2.978387;-1.762016;-0.1567898;-1.235631;-1.394661;-3.306152;-3.707747;-2.442281;0.1737742;-0.8588979;-1.704693;-0.7899767;0.2424068;0.3737624;-0.4810375;-0.3888442;-0.297101;-2.362795;-2.374268;-2.094801;-0.9217466;-1.908018;-1.958853;-2.7341;-3.419063;-2.927356
"G1252";-0.6249897;-0.1575829;0.1680518;0.1455173;0.06607803;0.4784257;-0.5123985;-2.600341;-4.69343;-4.588056;-4.705725;-4.162658;-0.9177391;-2.796522;-3.156322;-5.160367;-4.667321;-3.704923;-0.4204063;-0.08547227;-0.01211237;0.316315;0.3816325;0.5308463;-0.9116273;-3.223416;-3.784386;-5.28444;-4.868342;-4.562954;-1.03256;-3.442715;-4.338993;-5.384049;-5.301898;-4.796087
"G1253";-0.1661137;-0.4030518;-0.6061269;-0.3802814;0.4966063;0.03891789;-0.2194661;-0.9100526;-1.732108;-1.929401;-1.878262;-3.209935;-0.5408557;-2.193023;-2.188835;-2.961517;-2.38584;-2.542164;-0.3851269;-0.8021594;-1.102347;-0.2663094;0.5307024;0.4438509;-0.5487591;-1.610289;-1.780135;-2.31071;-2.697127;-2.711866;-1.011341;-2.825096;-3.924194;-2.894431;-3.074806;-3.367763
"G1254";-0.2175539;0.3947809;0.2024936;0.07680405;-0.2783535;-0.1128219;0.6082762;2.969304;3.320353;2.857477;2.347861;2.411807;0.7588322;3.215618;3.120906;2.768053;2.444166;2.208502;-0.07122475;-0.1367952;0.438564;-0.242228;-1.009452;-0.4905211;0.9929337;3.353345;3.114895;2.400781;2.360745;2.183341;1.106906;3.283245;3.301435;2.231592;2.26674;2.258674
"G1255";0.1398347;-0.07412135;-0.4121901;0.0922441;-0.03628569;-0.08186728;-0.242291;-1.622215;-2.79037;-2.731121;-2.404638;-2.116369;0.08588456;-1.507307;-1.614117;-3.110908;-2.577247;-2.180302;-0.3992219;-0.03053141;0.05420133;0.1501432;0.5048938;0.6229704;-0.8509855;-2.132812;-2.230036;-2.855378;-2.547803;-2.206879;-0.7844231;-1.957279;-2.493828;-2.605396;-2.376772;-2.743614
"G1256";-0.308239;0.1364624;-0.1088573;-0.1501867;-0.2252562;0.09037074;0.04797729;-1.559977;-2.287004;-2.830988;-2.692635;-2.612205;-0.4351551;-1.839394;-2.00712;-2.946254;-2.616213;-2.09544;-0.06094739;0.2460695;-0.1208331;0.07433158;0.2675933;0.2482049;-0.2392311;-1.177331;-2.238602;-1.425701;-2.278227;-2.405388;0.06618085;-1.716635;-2.489337;-2.563721;-2.518354;-3.07883
"G1257";0.05995197;-0.3469574;-0.1728503;-0.2636775;-0.1363589;0.3167936;-0.4570684;-1.534061;-2.666023;-2.673681;-2.471836;-2.489642;-0.2761061;-1.737519;-1.730764;-2.777016;-2.371848;-2.1786;-0.04525141;0.22959;-0.4023249;0.3835836;0.3878576;0.6109213;-0.4960847;-2.067485;-2.191103;-1.830047;-1.87942;-2.390431;-0.3506795;-2.037493;-2.351854;-2.149712;-1.981378;-2.306866
"G1258";0.06451089;0.4405756;-0.002640834;-0.003091017;-0.2669511;-0.8262914;-0.0109412;-0.2999526;-1.313057;-1.634742;-1.79159;-1.651069;0.05178787;-0.03579918;-1.080116;-1.306279;-1.272093;-2.100886;0.2287007;0.1501088;0.3260813;-0.5153972;-0.4583679;-0.7996407;0.3564479;-0.6874511;-1.202448;-2.635266;-2.94927;-2.69552;0.4282748;-0.8544332;-1.093268;-2.229071;-2.251587;-2.202832
"G1259";0.2432117;0.7117268;2.050454;3.062867;2.604785;0.3756253;0.8201247;2.550307;4.762364;4.187808;4.899773;5.163265;1.451475;3.538838;5.108266;5.684884;5.627287;5.403612;0.0008389086;0.07060253;1.792471;1.958644;1.90488;0.4366794;0.6598703;3.431262;3.987334;4.300469;4.341747;5.034159;0.9931928;3.78638;4.87317;4.984489;5.410419;5.304768
"G1260";0;2.777808;1.845991;4.103873;2.151331;1.542438;0;0.1065659;0;0.5616266;0.5288492;3.185303;0;2.080542;2.691936;4.153752;2.795173;4.766761;0;1.939572;4.712622;3.728928;2.385283;0.03195635;0;0;0;0.1265105;1.477279;3.697905;0;3.030807;4.387531;3.880078;4.764998;5.151649
"G1261";-0.1010357;-0.08667158;-0.006775108;-0.07160827;-0.03840269;0.5890564;-0.05188394;-1.945354;-3.860949;-3.598521;-3.988889;-4.149414;-0.5852917;-2.017375;-2.210806;-3.985892;-3.326045;-3.056599;-0.3083472;-0.3176779;-0.4768687;0.1765215;0.4853281;0.5727266;-0.4380037;-2.132163;-2.754924;-3.443187;-2.737694;-3.980967;-0.9420404;-2.101063;-2.822653;-3.547943;-3.504596;-3.941797
"G1262";0.05538267;-0.2685513;-0.6006682;-0.1751744;-0.1365783;-0.2361986;-0.574517;-1.472732;-2.838177;-2.350599;-2.042163;-2.292053;-0.493077;-2.203883;-2.998917;-2.783101;-2.068989;-2.202098;0.1094751;-0.6787171;-0.8598729;-0.3425834;-0.009012744;0.06972988;-0.4434818;-2.465475;-2.384916;-2.503648;-2.701324;-2.155209;-0.3363255;-2.740479;-3.123921;-2.470622;-2.712837;-2.701849
"G1263";0.01687379;-0.1540669;0.1830684;0.03428323;0.009812725;-0.275819;-0.1075093;0.1445764;0.01689029;0.1717842;0.1491096;2.469316;0.2275173;-0.04467657;0.07824905;0.2482574;-0.061861;2.903624;0.007003588;-0.1540669;0.1553863;0.0347778;0.1126622;0.2951465;-0.00259514;-0.03224379;0.2227977;-0.06410163;0.6942851;4.769737;-0.0959985;-0.1540669;-0.2506126;0.07944679;0.6091761;4.412432
"G1264";-0.06854916;0.5855795;0.2715641;0.9519798;0.171332;-0.004544973;0.1674561;-0.3699806;-1.636791;-2.801224;-3.437652;-2.404231;0.02963387;-0.7738943;-1.594808;-3.308123;-3.255289;-2.186186;-0.04750384;-0.6206956;0.1934664;-0.7514474;-0.08559789;-1.149475;-0.4178942;-2.175358;-1.537395;-3.654938;-3.94454;-3.117646;-0.0418985;-1.733265;-1.648239;-2.728224;-3.558496;-3.210982
"G1265";-0.3177467;0.8238478;0.6322583;0.4831746;0.1402448;-0.4319325;0.5415419;3.104696;3.871853;3.115792;2.747864;2.870461;0.6377214;3.392336;3.651546;3.065722;2.885468;2.749562;-0.2339454;0.5388739;1.422374;-0.3784214;-0.383566;-0.693223;0.5380488;3.415311;3.808043;2.636106;2.760643;2.823724;0.7606376;3.576522;3.798258;2.886785;2.831817;2.608753
"G1266";-0.0212883;-0.1422335;-0.1924402;-0.6153417;-0.06917516;-0.05410034;-0.8384664;-2.480799;-4.128398;-3.867815;-2.989031;-2.503068;-0.9310524;-2.603698;-3.381813;-4.707182;-3.807311;-2.768468;0.08254122;0.08910339;-0.09156866;0.03236766;0.2264878;0.4406036;-0.5947811;-3.372053;-2.883657;-4.269648;-3.015804;-2.712373;-0.5835378;-3.484496;-3.935925;-3.82964;-2.843724;-3.234793
"G1267";-0.5161557;0.004673387;0.1813543;0.1629168;-0.01868966;0.03371963;0.1493278;1.089126;1.582209;2.182613;1.799555;2.209779;0.1337349;1.471082;2.023324;1.962101;2.27365;2.389398;-0.02346225;-0.09559561;0.1214122;0.07899455;-0.3935642;-0.50755;0.1426772;1.585831;1.611422;2.160054;2.393696;2.384604;0.1257575;1.74972;1.970221;1.877776;2.258519;2.525468
"G1268";-0.03679836;0.09614917;0.0972907;0.3082264;-0.2045227;-0.1136364;0.2776477;1.178096;2.146087;2.340586;2.308858;2.801615;0.3274647;1.275176;1.940129;2.312198;2.467531;2.563918;0.01705349;-0.05940973;0.3990803;-0.4296048;-0.4012002;-0.6749919;0.2765019;1.54833;1.83649;2.229148;2.47242;2.615405;0.2264168;1.582433;2.029615;2.333389;2.417144;2.592244
"G1269";-0.0460737;-0.3636109;0.2463108;0.1228339;-0.07633348;-0.2215193;0.2808617;0.8510094;1.729212;1.958847;1.602142;1.853282;0.2665464;1.071375;1.838178;1.809474;1.954167;2.125655;0.01482939;-0.2326155;0.2757477;-0.1260674;-0.3258522;-0.5208286;0.3437877;1.259945;1.677593;2.003144;2.095676;2.114809;0.1638587;1.467366;1.930179;1.776726;1.848001;2.073868
"G1270";0.1309139;1.195726;0.4536091;0.5979225;0.06094449;-0.1190935;0.5666428;0.2809996;-2.380007;-3.332774;-3.807441;-3.270444;0.5832694;-0.4354207;-1.40213;-3.883797;-4.184624;-2.196651;-0.1688892;-0.2843277;1.029467;-0.4563173;-0.2265892;-0.01414612;-0.09592168;-1.548607;-1.338429;-7.585449;-8.634459;-4.666403;-0.09658694;-1.750725;-1.849499;-5.11317;-7.847709;-6.145376
"G1271";-0.04365867;0.03851042;0.1311064;-0.03103358;0.02196213;0.1060969;0.2708316;1.751196;2.840865;2.841927;2.532329;2.440557;0.2325139;2.012692;2.872374;2.70971;2.726862;2.111422;0.1636731;-0.2714614;0.1454287;-0.176258;-0.2813112;-0.1162617;0.2991765;2.077855;2.54936;2.465167;2.399268;2.248823;0.3008481;2.209009;2.626357;2.572108;2.467193;2.070137
"G1272";-0.07860447;0.1326336;0.05961076;0.2657347;-0.1436613;-0.1688778;0.2804467;0.9243995;1.6921;2.020035;1.981287;2.351334;0.3245352;1.049844;1.625695;2.015205;2.119333;2.213638;-0.04391224;-0.1929583;0.3228374;-0.4251977;-0.3659285;-0.7003477;0.1961532;1.259439;1.519217;1.967196;2.181206;2.297749;0.1252923;1.245399;1.740852;2.019284;2.157368;2.302005
"G1273";0.06273426;-0.3848533;-1.539808;-0.5936914;0.1782858;-0.9494095;-0.2125375;0.1459558;-0.9353175;-0.7829938;-1.097808;-2.465392;-0.6064589;-1.667069;-1.572623;-1.506166;-1.808582;-2.046386;-0.3391594;-1.486705;-1.108648;-0.7680834;-0.2600289;0.1848111;0.1796772;-1.566083;-0.9284892;-2.061117;-2.410565;-1.481959;-0.6337597;-2.029605;-2.173904;-1.602063;-2.639971;-2.196547
"G1274";-0.04563406;0.3273422;-0.03541805;0;-0.07777093;-0.0540547;0.1900525;3.39316;5.003834;3.656811;3.514698;3.903223;0.5069017;3.341641;4.055778;3.081744;2.62123;3.568665;-0.04563406;0;-0.03541805;0.3261228;-0.07777093;-0.0540547;0.5513689;3.998063;4.765555;4.035379;3.752516;3.655631;0.3243789;3.521444;3.891444;3.686062;3.902067;4.011105
"G1275";0.2201653;-0.1193264;-0.2391615;0.5637008;-0.2144259;0.008259472;0.1315893;0.5823333;1.830733;1.717001;1.77384;2.868681;0.2195856;1.172548;1.680271;2.215911;2.305934;2.431581;-0.1229482;-0.6300736;0.4107317;-0.7319057;-0.6175892;-0.4462156;0.2208031;0.5858693;1.657207;1.295198;1.456523;2.570172;-0.3659321;0.8698755;1.953529;1.617532;2.086226;2.365639
"G1276";0.05280901;0.2065832;0.3409627;0.5509875;1.428246;0.4587853;-0.2042188;2.09728;3.707671;4.821098;5.154656;5.071612;0.05215251;3.008507;4.92339;5.441836;5.73385;5.125745;0.5202564;-0.03777418;0.9605158;0.1761576;0.4288341;0.3375548;-0.1814914;2.903231;4.033552;3.929159;5.147326;4.965612;-0.2675738;4.133574;5.153192;5.179168;5.849874;5.278965
"G1277";0.04785334;0.05520971;0.5964502;-0.09007771;-0.2111608;0.0930602;-0.1172683;2.738298;3.887268;5.159705;4.671374;6.002975;0.2814934;3.233587;4.174505;4.50173;4.486637;6.182354;0.292972;0.1467982;0.5068825;-0.4437539;-0.7195365;-0.01213085;0.1841292;2.964536;3.763468;4.823828;4.90795;6.269243;-0.02159107;3.248957;4.198167;4.430424;5.273554;6.562512
"G1278";-0.0708304;-2.087029;-0.1534584;-0.5804155;-0.9407499;0.2463312;-0.6000843;-3.050792;-3.087411;-2.758217;-2.690318;-3.114336;-0.4190815;-3.212871;-1.990728;-2.392979;-2.49692;-2.756601;0.3370793;0.3319714;-0.3029595;0.8760503;0.8815956;0.7153415;-0.775934;-2.417661;-2.521914;-1.461366;-1.044633;-1.845343;-0.4980762;-1.62806;-1.765733;-1.568426;-1.067342;-2.261024
"G1279";0.1193899;0.7251433;0.04508864;0.852315;1.267448;-0.4106477;-0.8113575;-0.993723;-2.783286;-2.261097;-2.284652;-2.969041;-0.5614841;-1.411056;-1.995612;-1.123654;-1.519453;-2.443195;-0.0658622;-0.2615806;0.02899316;0.1064744;0.1169151;0.06610785;-1.102195;-2.7056;-2.013137;-4.787782;-5.211712;-3.820345;-0.8875569;-2.885154;-3.040293;-2.370926;-3.472981;-4.071365
"G1280";-0.01739095;-0.6252932;-0.132119;-0.4188652;0.04183426;0.2082564;0.1989951;-1.076929;-2.176076;-2.951701;-2.664695;-3.650159;-0.03202995;-1.086849;-1.651224;-3.039753;-2.835667;-2.573304;-0.2902767;0.1741771;-0.4221856;0.4906762;0.5554153;0.553942;-0.3534476;-1.047533;-1.624104;-1.791835;-1.444654;-2.004172;-0.2215953;-0.8927771;-2.010353;-2.32874;-2.112114;-2.797242
"G1281";-0.2582679;0.9394238;0.03410381;-0.3718361;-1.271909;-0.429138;0.09299523;-0.8110558;-2.344586;-3.194144;-3.56856;-3.466144;-0.5974738;-1.89989;-2.18839;-3.194144;-3.451509;-3.19919;-0.273019;-0.1173589;0.2045334;-1.337778;-1.281019;-0.5135269;-1.005249;-2.29931;-2.504164;-3.194144;-3.56856;-3.481491;-1.591984;-2.462858;-2.612089;-3.194144;-3.56856;-3.372667
"G1282";0.02936893;-0.03632361;-0.4593154;-0.2760116;-0.02379419;-0.2491753;-0.04190254;-0.9436934;-2.404917;-2.518214;-2.382176;-2.762599;-0.190488;-1.424738;-2.567675;-3.46355;-2.89368;-2.302581;-0.1804284;-0.202624;-0.2894538;-0.5621851;-0.2595776;0.06830026;-0.05192358;-1.507592;-2.020331;-3.065378;-2.922111;-2.756711;-0.297317;-2.185498;-3.039151;-3.410107;-3.401954;-2.896345
"G1283";0.1884358;0.1135795;-0.1638563;0.5587428;-0.3475424;-0.5729277;0.5348542;2.349067;3.239815;3.045846;2.752377;3.162159;0.6339097;2.500642;3.025936;3.246982;3.041715;2.832716;-0.0440132;-0.2069375;0.3422243;-0.3353493;-0.5104806;-1.082941;1.014638;2.565974;3.111731;2.901789;2.863287;2.981597;1.033872;2.515752;3.222686;3.103787;2.73135;2.864707
"G1284";0.4469911;0.5042115;-0.1571487;0.1992303;-0.7809835;-0.03595322;0.8223422;2.229053;2.539484;2.253313;1.872224;2.262229;0.6417468;2.066668;2.583096;2.384841;2.027264;2.148717;0.6074847;0.2986332;0.07048897;0.2521313;-0.2346857;-0.3209375;0.5135584;2.2024;2.449121;2.204386;1.738468;2.124339;1.055808;2.439547;2.781405;2.108051;2.120821;2.065654
"G1285";-0.1348338;-0.5228289;-0.7080419;-0.3474939;-0.2653491;0.03469834;-0.1375517;-0.8799714;-2.118179;-1.872674;-2.000557;-2.602018;-0.3934277;-1.721454;-1.773141;-2.73124;-2.653249;-2.376363;-0.5163384;-0.5344466;-1.076713;-0.8041285;-0.3089624;0.08919384;-0.9719487;-2.203876;-1.991625;-2.317256;-2.574045;-3.789909;-0.8933149;-2.659754;-2.909242;-3.395753;-3.875573;-3.699558
"G1286";-0.2742109;0.3208283;0.9247412;0.4180142;-0.2472227;-0.232403;2.414104;3.521691;3.363158;3.000801;2.48925;2.293086;2.039127;4.059421;3.937958;3.07782;2.756619;2.117218;-0.1391302;0.3328002;1.058817;-0.07938901;-0.5127547;-0.5506858;2.716376;3.594891;3.384022;3.012752;2.765931;1.557998;2.671948;4.008961;3.989773;2.87581;2.52022;2.174627
"G1287";0.06880107;-0.3313642;-0.1390862;0.9177557;-0.4162261;0.04930357;0.1431154;0.4000755;1.382547;1.495883;1.584459;2.569536;0.4877514;1.259255;0.9986932;1.939503;1.945736;2.340518;-0.2266122;0.005035682;0.6233956;-0.4315727;-0.4956128;-1.010344;0.2656943;0.7481729;1.108583;0.9408803;1.421273;2.103547;0.6188095;0.5075418;1.469116;1.359092;2.112966;2.058816
"G1288";0.2970034;0.105032;-0.194585;-0.5408754;-0.1053016;-0.3618739;0.2416245;-1.00284;-2.537738;-3.787227;-3.357073;-4.918009;0.2300856;-0.8652607;-1.906849;-3.356863;-3.818944;-3.379685;-0.4594072;-0.4625552;-0.200929;0.051043;0.6815407;0.2009534;-0.5180039;-1.334294;-2.099443;-1.971488;-3.12887;-3.815075;-0.9637413;-1.984864;-1.972126;-2.909226;-3.670571;-4.652715
"G1289";0.3826543;-0.2494109;-0.3097072;-0.5581337;0.1597035;-0.03215388;-0.04429077;-1.218374;-2.505059;-2.731794;-1.600032;-2.724949;-0.3923645;-2.063448;-2.293254;-2.758373;-2.280535;-2.63867;0.1562531;-0.2706806;-0.2574635;-0.04947443;0.5133448;0.5221785;-0.921133;-1.465858;-1.827988;-1.742355;-2.10684;-2.649224;-1.1251;-1.946933;-2.301932;-1.869774;-1.834216;-2.618106
"G1290";0.3318901;0.1878752;-0.5653789;-0.4684632;-0.5156843;-0.2011738;-0.3259357;1.52015;1.455178;2.542282;2.920032;3.282142;0.2107434;0.8419184;1.241024;1.633164;2.396925;3.483814;0.7986741;-0.4637069;-0.4763451;-0.3246263;-0.7347172;-0.3872616;0.06499573;1.374381;1.688843;2.043084;2.368482;3.076522;0.7223997;1.0171;0.9217015;1.466091;2.400435;2.920721
"G1291";0.05392485;0.2582038;0.2127837;0.7800103;0.004099142;0.172697;-0.4856208;-0.5219749;-0.4139544;2.442044;2.727867;3.208107;-0.2735908;0.1445695;0.5801722;3.199391;3.318514;3.00905;0.2249243;-0.2131742;-0.1478981;0.8894668;-0.1366334;-0.2092041;-0.4020493;-0.2901712;-0.4459715;2.136034;2.903171;2.930417;-0.07579123;0.1388762;0.6207916;2.691624;3.55163;3.269224
"G1292";-0.3887507;0.1670681;-0.006885227;0.7276005;1.693868;1.029688;-0.06964166;1.208839;2.29697;1.468429;2.539149;3.223829;0.2118548;0.7791593;0.5442858;0.8467014;2.282322;3.411132;0.1861465;-0.4561202;0.04654062;0.1882089;0.1452402;1.152591;-0.1170029;1.114953;1.337949;1.130243;1.473224;2.911645;0.6518039;0.212032;-0.03054049;0.5578899;2.107093;3.00276
"G1293";0.112853;0.2236997;-0.006636284;0.3130756;-0.1147417;-0.3821985;0.7181437;2.243116;2.857731;2.68061;2.551133;2.626962;0.7732892;2.340047;2.507011;2.822158;2.506859;2.117653;0.1721521;-0.02399042;0.4213586;-0.4915867;-0.4273343;-0.4139736;0.7963059;2.133226;2.561451;2.281819;2.287859;2.438679;0.9157318;2.148808;2.649476;2.481414;2.233973;2.10409
"G1294";0.06358309;0.1453389;-0.1368735;0.4821331;0.06841629;-0.4109955;0.6944737;2.650776;3.448379;3.500169;3.381932;3.496466;0.8919622;2.750906;3.215966;3.567754;3.429151;3.015454;0.01111306;-0.2172689;0.1813806;-0.06132911;-0.5083502;-0.6509909;0.8851846;2.637339;3.155075;3.219782;3.208839;3.276109;0.8344225;2.839746;3.309274;3.337869;3.176361;3.122728
"G1295";0.09617691;-0.162061;0.1410238;0.07065017;-0.5033233;0.02714368;0.6338268;2.001589;3.043388;3.663298;3.432274;3.662621;0.5354061;2.137196;2.954645;3.655914;3.725971;3.196525;0.5957379;-0.07251265;0.1459898;-0.3703658;0.03341409;-0.1448709;0.9942501;2.207426;2.871693;3.451929;3.661046;3.444968;0.5724995;2.351843;3.314489;3.676205;3.550179;3.342724
"G1296";-0.1383658;0.1727804;-0.04353155;0.3357581;-0.1307865;-0.4189043;0.7070529;2.305336;3.142247;2.673042;2.408832;2.570757;0.8581128;2.414274;2.928943;2.687329;2.398169;2.145268;0.1027422;-0.07657788;0.4201468;-0.3179746;-0.7364424;-0.9656899;0.9241874;2.409463;2.868138;2.427922;2.129283;2.393189;0.9649575;2.49859;3.074027;2.418571;2.242891;2.251086
"G1297";0.2571021;0.126937;0.3036683;-0.3218001;-0.149871;0.2073717;-0.360144;-1.269251;-1.970659;-2.259056;-2.906571;-3.4681;-0.2464967;-1.364203;-1.786471;-2.61606;-2.72206;-2.635435;-0.1082424;0.2559438;0.3044011;0.117152;0.03699757;0.3256736;-0.6327049;-1.925625;-1.86135;-2.491058;-2.654868;-3.359997;-0.6482713;-1.943404;-2.137202;-2.818932;-2.431979;-3.483397
"G1298";0.6294566;0.1504929;0.1220728;0.05027376;-0.4380636;0.2248947;-0.1992091;1.91497;3.276901;2.297014;3.088618;4.567351;-0.2629914;2.303003;3.146577;3.102118;3.031229;4.706679;0.4874257;-0.4501248;0.1458476;0.7790473;-0.7664921;-0.5137208;-1.012887;1.739934;2.740637;1.528498;2.31036;4.491767;-1.051119;1.703859;2.828697;2.555568;2.635099;4.775393
"G1299";0.3990837;-0.1699669;-0.0441268;0.1685504;0.01206537;0.1846211;0.2215125;2.38298;4.019885;4.281854;4.300174;4.874613;0.0001635091;3.08155;4.180923;4.450924;4.385685;4.582453;-0.01962364;0.240183;-0.01627397;0.08118072;-0.3435277;-0.234039;-0.3248073;2.573279;3.537984;4.119537;4.604076;4.29268;-0.1823592;3.619694;4.300815;4.979471;5.239575;4.573534
"G1300";0.3223035;0.5355349;0.832853;2.254517;1.628225;0.09721173;2.566095;5.299242;6.241006;6.788517;6.0646;6.038441;3.160583;6.102541;6.673337;6.725876;6.152089;6.033622;0.6476776;0.3267898;1.97337;0.9971022;0.8195338;0.5348753;3.560866;5.507996;6.199881;6.60683;5.924709;6.015566;3.295617;6.449369;6.890931;6.978268;6.320177;6.35788
"G1301";0.4328654;0.7709201;0.6616028;0.4985532;0.4443389;-0.3938328;0.3303462;2.207797;3.191843;1.238782;1.41019;1.926857;0.683061;1.969986;2.08206;1.164002;1.085693;2.129327;0.5951519;0.6943951;0.7880721;0.3918374;-0.4768796;-0.3527716;0.4616303;3.070827;2.807155;1.724708;1.298244;2.12334;0.6483317;2.091212;1.827709;1.082179;0.7115153;2.266293
"G1302";0.1617429;0.00344427;-0.084455;-0.2210736;-0.2936292;0.07319166;0.5253112;4.026299;6.114545;6.041325;5.853054;5.083968;0.9270268;3.922837;5.057372;4.949091;5.085487;4.807547;0.1417096;0.28007;-0.1822479;0.08237992;0.1429365;-0.02741426;0.7438385;4.769867;5.576146;6.002138;5.228233;4.008668;0.9086877;4.676414;4.820401;5.085888;4.866226;4.435642
"G1303";-0.02307528;-0.2321597;-0.3538275;0.04579207;0.6289014;0.2441652;-0.5461968;-1.531421;-3.781588;-2.974365;-3.094821;-4.192698;-0.5728413;-2.135002;-2.508064;-3.142823;-2.639179;-3.098536;-0.09421301;-0.5893409;-1.063735;0.1632573;0.06654448;0.8232439;-0.8579852;-2.976999;-2.775845;-3.456466;-4.174763;-4.194532;-0.5793173;-3.02834;-3.368262;-3.298264;-3.67862;-3.917282
"G1304";-0.5838665;0.2794654;0.1409143;0.1347441;0.1162818;-0.2675893;0.02466808;2.074801;2.147471;1.986595;2.441678;2.908851;0.03010407;2.197875;2.208762;2.129264;2.433926;2.707206;-0.08664537;0.1400067;0.7116838;-0.1489472;0.1113802;-0.07361443;-0.06568839;1.994844;2.184657;1.692822;1.925375;2.462913;0.09686897;2.082692;2.310455;2.000405;2.4221;2.753534
"G1305";-0.263545;0.1263685;0.1211927;0.3552526;-0.3996153;-0.181969;1.127236;3.008543;3.798425;3.340774;3.207139;3.482631;1.110572;3.206796;3.763742;3.347651;3.19387;3.208317;0.4553755;-0.08882642;0.4418722;-0.2621756;-0.7434006;-1.027925;1.479344;3.282097;3.631073;3.152442;2.98098;3.182923;1.446729;3.41826;3.805767;3.126673;2.972366;3.121288
"G1306";-0.2154391;-0.7221478;-0.2100941;0.4796793;-0.2693451;-0.6217351;0.5911585;1.690507;3.045279;3.585535;2.790245;3.286135;0.6196408;2.491411;2.988256;3.468727;3.512062;3.641409;-0.2460967;-0.4253652;0.2197213;0.07660764;-0.2115697;-0.6000452;0.3866207;2.323791;3.013815;3.508331;3.570584;3.627468;0.4265437;2.332911;2.97188;3.541744;3.208944;3.264067
"G1307";0.08477694;0.2721033;0.1238079;0.3433113;-0.1125609;-0.08566599;0.130618;0.7925811;1.558623;1.868834;1.692042;2.132538;0.1758063;1.178331;1.50954;1.590295;2.07953;2.026519;-0.08301075;-0.2415676;0.2168349;-0.3965399;-0.5412956;-0.752046;0.2244169;1.12569;1.411528;1.673585;1.914201;2.013586;0.05212194;1.266497;1.582794;1.846348;1.867699;2.122466
"G1308";-0.1862024;-0.7498318;0.245233;0.09396266;0.2282571;0.499366;-0.4063538;-1.791619;-2.918774;-2.919041;-3.210511;-2.526983;-0.5296085;-2.08598;-2.394176;-4.577188;-3.857896;-2.590949;-0.3079025;0.152982;-0.2694968;0.4066283;0.5775562;0.4965613;-0.702233;-1.895099;-2.231221;-2.147445;-2.204638;-2.084096;-0.4506138;-2.239155;-3.257544;-3.827389;-3.514213;-3.275138
"G1309";-0.6169397;-0.4368226;0.7583259;0.3899581;0.3024439;0.9705805;-0.4547821;-1.674091;-3.766031;-3.775139;-3.470628;-5.251413;-0.6404328;-2.06452;-2.078585;-4.950805;-3.623172;-2.804763;0.0849245;-0.2110519;-0.3729657;0.3528502;-0.1560209;0.1378334;-0.4884298;-2.143937;-2.174265;-3.985634;-4.436128;-5.261451;-0.6834332;-1.857738;-2.955592;-3.557676;-6.099112;-5.627571
"G1310";0.4345691;1.407258;0.2018695;-0.3908464;-0.4068283;0.097769;0.6785942;0.09145594;-2.297436;-2.13442;-2.40256;-3.643233;1.282168;0.6269614;-1.537455;-1.824207;-2.42133;-2.776741;0.620776;0.8748778;0.7340926;-0.7514091;-0.8741179;0.06900893;0.9156888;-0.9556305;-1.245893;-3.154409;-3.532235;-4.258024;1.445522;-0.5013328;-1.15063;-2.809751;-4.519356;-5.036943
"G1311";0.005481366;-0.111337;-0.1763264;0.1436043;-0.1006661;-0.1279124;0.07675509;-0.2877713;-0.5774207;-1.144036;-1.216982;-1.864433;0.1625575;-0.07503913;-0.8794049;-0.8798375;-1.400736;-2.069684;-0.2623573;-0.2669041;-0.01270051;-0.1452088;-0.06644928;-0.3048133;-0.4126091;-0.3496293;-0.5185352;-1.089922;-1.265739;-1.862814;-0.3020674;-0.535641;-0.5407267;-0.9663624;-1.587632;-2.097336
"G1312";0.2340997;0.1047053;-0.5858717;-0.4613017;-0.2146032;-0.3461487;-0.3758413;-1.687737;-2.723004;-2.765643;-2.716843;-2.240416;-0.425901;-2.157639;-2.272303;-2.99859;-3.210433;-2.466351;-0.02878072;-0.375431;0.0361727;-0.4512349;-0.05162518;0.2323341;-0.9557077;-2.664398;-2.160745;-2.44412;-2.661633;-1.894801;-0.9317991;-2.77967;-2.913856;-2.609239;-2.726306;-2.450029
